BRAND,MODEL,TRIM,YEAR,IMAGE LINK,NAME,INTERFACE,POWER,CURRENT
Tesla,Model X,70D,2016,https://www.evspecifications.com/images/model/b6521d/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model S,90D,2015,https://www.evspecifications.com/images/model/9aa440/640/main.jpg,Onboard charger,Tesla charging inlet,10 kW,40 A
Tesla,Model S,90D,2015,https://www.evspecifications.com/images/model/9aa440/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,90D,2015,https://www.evspecifications.com/images/model/9aa440/640/main.jpg,Twin chargers,Tesla charging inlet,20 kW,80 A
Tesla,Model S,90D,2015,https://www.evspecifications.com/images/model/9aa440/640/main.jpg,Twin chargers,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",22 kW,-
Tesla,Model S,P90D,2015,https://www.evspecifications.com/images/model/a98c41/640/main.jpg,Onboard charger,Tesla charging inlet,10 kW,40 A
Tesla,Model S,P90D,2015,https://www.evspecifications.com/images/model/a98c41/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P90D,2015,https://www.evspecifications.com/images/model/a98c41/640/main.jpg,Twin chargers,Tesla charging inlet,20 kW,80 A
Tesla,Model S,P90D,2015,https://www.evspecifications.com/images/model/a98c41/640/main.jpg,Twin chargers,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",22 kW,-
Tesla,Model X,75D,2016,https://www.evspecifications.com/images/model/842f1e/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,75D,2016,https://www.evspecifications.com/images/model/842f1e/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model S,P90DL Ludicrous,2015,https://www.evspecifications.com/images/model/e3ec47/640/main.jpg,Onboard charger,Tesla charging inlet,10 kW,40 A
Tesla,Model S,P90DL Ludicrous,2015,https://www.evspecifications.com/images/model/e3ec47/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P90DL Ludicrous,2015,https://www.evspecifications.com/images/model/e3ec47/640/main.jpg,Twin chargers,Tesla charging inlet,20 kW,80 A
Tesla,Model S,P90DL Ludicrous,2015,https://www.evspecifications.com/images/model/e3ec47/640/main.jpg,Twin chargers,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",22 kW,-
KIA,Soul EV,,2015,https://www.evspecifications.com/images/model/f45094/640/main.jpg,Onboard charger,"Type 4 (IEC 62196-3 AA, CHAdeMO)",-,-
KIA,Soul EV,,2015,https://www.evspecifications.com/images/model/f45094/640/main.jpg,Onboard charger,"Type 1 (SAE J1772, IEC 61851-1, J Plug, Yazaki)",6.6 kW,-
KIA,Soul EV,,2015,https://www.evspecifications.com/images/model/f45094/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",6.6 kW,-
Tesla,Model X,P90D,2016,https://www.evspecifications.com/images/model/ac0d21/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,P90D,2016,https://www.evspecifications.com/images/model/ac0d21/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,P90D,2016,https://www.evspecifications.com/images/model/ac0d21/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model X,P100D,2016,https://www.evspecifications.com/images/model/1ef422/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,P100D,2016,https://www.evspecifications.com/images/model/1ef422/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,P100D,2016,https://www.evspecifications.com/images/model/1ef422/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model S,70 RWD,2016,https://www.evspecifications.com/images/model/b0f439/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,70 RWD,2016,https://www.evspecifications.com/images/model/b0f439/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,70 RWD,2016,https://www.evspecifications.com/images/model/b0f439/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,70D,2016,https://www.evspecifications.com/images/model/df443a/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,70D,2016,https://www.evspecifications.com/images/model/df443a/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,70D,2016,https://www.evspecifications.com/images/model/df443a/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model X,90D,2016,https://www.evspecifications.com/images/model/c61f20/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,90D,2016,https://www.evspecifications.com/images/model/c61f20/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,90D,2016,https://www.evspecifications.com/images/model/c61f20/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
KIA,Soul EV,,2016,https://www.evspecifications.com/images/model/8ce695/640/main.jpg,Onboard charger,"Type 4 (IEC 62196-3 AA, CHAdeMO)",-,-
KIA,Soul EV,,2016,https://www.evspecifications.com/images/model/8ce695/640/main.jpg,Onboard charger,"Type 1 (SAE J1772, IEC 61851-1, J Plug, Yazaki)",6.6 kW,-
KIA,Soul EV,,2016,https://www.evspecifications.com/images/model/8ce695/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",6.6 kW,-
KIA,Soul EV,,2017,https://www.evspecifications.com/images/model/abf79d/640/main.jpg,Onboard charger,"Type 4 (IEC 62196-3 AA, CHAdeMO)",-,-
KIA,Soul EV,,2017,https://www.evspecifications.com/images/model/abf79d/640/main.jpg,Onboard charger,"Type 1 (SAE J1772, IEC 61851-1, J Plug, Yazaki)",6.6 kW,-
KIA,Soul EV,,2017,https://www.evspecifications.com/images/model/abf79d/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",6.6 kW,-
KIA,Soul EV,,2018,https://www.evspecifications.com/images/model/9c4e9e/640/main.jpg,Onboard charger,"Type 4 (IEC 62196-3 AA, CHAdeMO)",-,-
KIA,Soul EV,,2018,https://www.evspecifications.com/images/model/9c4e9e/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",6.6 kW,-
KIA,Soul EV,,2018,https://www.evspecifications.com/images/model/9c4e9e/640/main.jpg,Onboard charger,"Type 1 (SAE J1772, IEC 61851-1, J Plug, Yazaki)",6.6 kW,-
KIA,e-Niro,64 kWh,2019,https://www.evspecifications.com/images/model/42896e/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-3 FF, CCS2)",7.2 kW,-
KIA,e-Niro,64 kWh,2019,https://www.evspecifications.com/images/model/42896e/640/main.jpg,Onboard charger,"Type 1 (IEC 62196-3 CC, CCS1)",7.2 kW,-
KIA,e-Niro,39 kWh,2019,https://www.evspecifications.com/images/model/d3b06f/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-3 FF, CCS2)",7.2 kW,-
KIA,Soul EV,,2019,https://www.evspecifications.com/images/model/b1159f/640/main.jpg,Onboard charger,"Type 4 (IEC 62196-3 AA, CHAdeMO)",-,-
KIA,Soul EV,,2019,https://www.evspecifications.com/images/model/b1159f/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",6.6 kW,-
KIA,Soul EV,,2019,https://www.evspecifications.com/images/model/b1159f/640/main.jpg,Onboard charger,"Type 1 (SAE J1772, IEC 61851-1, J Plug, Yazaki)",6.6 kW,-
KIA,Soul EV,39 kWh,2020,https://www.evspecifications.com/images/model/f5ffa1/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-3 FF, CCS2)",7.2 kW,-
KIA,Soul EV,39 kWh,2020,https://www.evspecifications.com/images/model/f5ffa1/640/main.jpg,Onboard charger,"Type 1 (IEC 62196-3 CC, CCS1)",7.2 kW,-
KIA,Soul EV,64 kWh,2020,https://www.evspecifications.com/images/model/e94fa0/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-3 FF, CCS2)",7.2 kW,-
KIA,Soul EV,64 kWh,2020,https://www.evspecifications.com/images/model/e94fa0/640/main.jpg,Onboard charger,"Type 1 (IEC 62196-3 CC, CCS1)",7.2 kW,-
Tesla,Model S,P90D,2016,https://www.evspecifications.com/images/model/14ef45/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,P90D,2016,https://www.evspecifications.com/images/model/14ef45/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P90D,2016,https://www.evspecifications.com/images/model/14ef45/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model X,60D,2016,https://www.evspecifications.com/images/model/04ed1a/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,60D,2016,https://www.evspecifications.com/images/model/04ed1a/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model S,P90DL Ludicrous,2016,https://www.evspecifications.com/images/model/2f7248/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,P90DL Ludicrous,2016,https://www.evspecifications.com/images/model/2f7248/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P90DL Ludicrous,2016,https://www.evspecifications.com/images/model/2f7248/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,60 RWD Gen 2,2016,https://www.evspecifications.com/images/model/87444d/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,60 RWD Gen 2,2016,https://www.evspecifications.com/images/model/87444d/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,60 RWD Gen 2,2016,https://www.evspecifications.com/images/model/87444d/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,60D,2016,https://www.evspecifications.com/images/model/daea4e/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,60D,2016,https://www.evspecifications.com/images/model/daea4e/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,60D,2016,https://www.evspecifications.com/images/model/daea4e/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,75 RWD,2016,https://www.evspecifications.com/images/model/b6a44b/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,75 RWD,2016,https://www.evspecifications.com/images/model/b6a44b/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,75 RWD,2016,https://www.evspecifications.com/images/model/b6a44b/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Roadster 3.0,,2016,https://www.evspecifications.com/images/model/48dd64/640/main.jpg,Onboard charger,Tesla charging inlet,-,-
Tesla,Model S,75D,2016,https://www.evspecifications.com/images/model/86764c/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,75D,2016,https://www.evspecifications.com/images/model/86764c/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,75D,2016,https://www.evspecifications.com/images/model/86764c/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,P100D,2016,https://www.evspecifications.com/images/model/3fb754/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P100D,2016,https://www.evspecifications.com/images/model/3fb754/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model X,75D,2017,https://www.evspecifications.com/images/model/3f851f/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,75D,2017,https://www.evspecifications.com/images/model/3f851f/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,90D,2017,https://www.evspecifications.com/images/model/ea9e1c/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,90D,2017,https://www.evspecifications.com/images/model/ea9e1c/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,90D,2017,https://www.evspecifications.com/images/model/ea9e1c/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model X,P100D,2017,https://www.evspecifications.com/images/model/b86423/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,P100D,2017,https://www.evspecifications.com/images/model/b86423/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,P100D,2017,https://www.evspecifications.com/images/model/b86423/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model X,100D,2017,https://www.evspecifications.com/images/model/084124/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,100D,2017,https://www.evspecifications.com/images/model/084124/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,100D,2017,https://www.evspecifications.com/images/model/084124/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model S,60 RWD Gen 2,2017,https://www.evspecifications.com/images/model/ffff50/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,60 RWD Gen 2,2017,https://www.evspecifications.com/images/model/ffff50/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,60 RWD Gen 2,2017,https://www.evspecifications.com/images/model/ffff50/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,60D,2017,https://www.evspecifications.com/images/model/0e9a4f/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,60D,2017,https://www.evspecifications.com/images/model/0e9a4f/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,60D,2017,https://www.evspecifications.com/images/model/0e9a4f/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,75 RWD,2017,https://www.evspecifications.com/images/model/b8a552/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,75 RWD,2017,https://www.evspecifications.com/images/model/b8a552/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,75 RWD,2017,https://www.evspecifications.com/images/model/b8a552/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,75D,2017,https://www.evspecifications.com/images/model/84c851/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,75D,2017,https://www.evspecifications.com/images/model/84c851/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,75D,2017,https://www.evspecifications.com/images/model/84c851/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Rivian,R1S,135 kWh,2020,https://www.evspecifications.com/images/model/fb6792/640/main.jpg,Onboard charger,"Type 1 (IEC 62196-3 CC, CCS1)",11 kW,-
Rivian,R1T,135 kWh,2020,https://www.evspecifications.com/images/model/8b4391/640/main.jpg,Onboard charger,"Type 1 (IEC 62196-3 CC, CCS1)",11 kW,-
Tesla,Model S,P100D,2017,https://www.evspecifications.com/images/model/7fb453/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P100D,2017,https://www.evspecifications.com/images/model/7fb453/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,100D,2017,https://www.evspecifications.com/images/model/6f4a42/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,100D,2017,https://www.evspecifications.com/images/model/6f4a42/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,100D,2017,https://www.evspecifications.com/images/model/6f4a42/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,90D,2017,https://www.evspecifications.com/images/model/7f5a49/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,90D,2017,https://www.evspecifications.com/images/model/7f5a49/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,90D,2017,https://www.evspecifications.com/images/model/7f5a49/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model X,75D,2018,https://www.evspecifications.com/images/model/6c051b/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,75D,2018,https://www.evspecifications.com/images/model/6c051b/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,100D,2018,https://www.evspecifications.com/images/model/5d4625/640/main.jpg,Onboard chargers,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,100D,2018,https://www.evspecifications.com/images/model/5d4625/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,100D,2018,https://www.evspecifications.com/images/model/5d4625/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model 3,Long Range RWD,2018,https://www.evspecifications.com/images/model/fda659/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,40 A
Tesla,Model S,75D,2018,https://www.evspecifications.com/images/model/cdbe28/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,75D,2018,https://www.evspecifications.com/images/model/cdbe28/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,75D,2018,https://www.evspecifications.com/images/model/cdbe28/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model S,P100D,2018,https://www.evspecifications.com/images/model/399355/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,P100D,2018,https://www.evspecifications.com/images/model/399355/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,P100D,2018,https://www.evspecifications.com/images/model/399355/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model X,P100D,2018,https://www.evspecifications.com/images/model/3fad26/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model X,P100D,2018,https://www.evspecifications.com/images/model/3fad26/640/main.jpg,Onboard charger,Tesla charging inlet,11.52 kW,48 A
Tesla,Model X,P100D,2018,https://www.evspecifications.com/images/model/3fad26/640/main.jpg,Onboard charger,Tesla charging inlet,17.28 kW,72 A
Tesla,Model 3,Mid Range RWD,2018,https://www.evspecifications.com/images/model/5f725c/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,32 A
Tesla,Model S,100D,2018,https://www.evspecifications.com/images/model/e5d03c/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
Tesla,Model S,100D,2018,https://www.evspecifications.com/images/model/e5d03c/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,100D,2018,https://www.evspecifications.com/images/model/e5d03c/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model 3,Performance AWD,2018,https://www.evspecifications.com/images/model/ba6a5b/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,40 A
Tesla,Model 3,Mid Range RWD,2019,https://www.evspecifications.com/images/model/75c55d/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,32 A
Tesla,Model S,Long Range,2019,https://www.evspecifications.com/images/model/b8ea56/640/main.jpg,Onboard charger,"Type 2 (IEC 62196-2, Mennekes, SAE J3068)",11 kW,-
Tesla,Model S,Long Range,2019,https://www.evspecifications.com/images/model/b8ea56/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,48 A
Tesla,Model 3,Long Range AWD,2018,https://www.evspecifications.com/images/model/06625a/640/main.jpg,Onboard charger,Tesla charging inlet,11.5 kW,40 A
Tesla,Model S,Performance,2019,https://www.evspecifications.com/images/model/431157/640/main.jpg,Onboard charger,Tesla charging inlet,-,72 A
